#,Class,Status,Time
'34','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:24:51.461441'
'35','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:26:42.041522'
'36','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:28:32.825909'
'37','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:30:23.496750'
'38','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:32:14.083808'
'39','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:34:04.654039'
'40','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:35:55.244397'
'41','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:37:45.876000'
'42','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:39:36.647458'
'43','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:41:27.218151'
'44','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:43:17.802745'
'45','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:45:08.430760'
'46','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:46:59.014156'
'47','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:48:49.618595'
'48','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:50:40.403111'
'49','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:52:31.003915'
'50','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:54:21.616218'
'51','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:56:12.243607'
'52','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:58:02.849389'
'53','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 15:59:53.461716'
'54','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:01:44.244493'
'55','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:03:34.854655'
'56','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:05:25.436390'
'57','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:07:16.026546'
'58','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:09:06.668446'
'59','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:10:57.275296'
'60','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:12:48.056857'
'61','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:14:38.662036'
'62','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:16:29.287494'
'63','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:18:19.873184'
'64','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:20:10.474879'
'65','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:22:01.096722'
'66','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:23:51.874195'
'67','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:25:42.452202'
'68','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:27:33.017493'
'69','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:29:23.609657'
'70','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:31:14.193494'
'71','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:33:04.810932'
'72','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:34:55.583951'
'73','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:36:46.197884'
'74','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:38:36.788966'
'75','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:40:27.396961'
'76','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:42:18.019369'
'77','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:44:08.609541'
'78','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:45:59.448864'
'79','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:47:50.056360'
'80','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:49:40.717020'
'81','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:51:31.309878'
'82','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:53:21.903544'
'83','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:55:12.490186'
'84','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:57:03.221746'
'85','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2022-08-20 16:58:53.848337'
'86','Gentle Yoga 和緩瑜珈' by 'Una',BOOKED,'2022-08-20 17:00:27.034027'
