#,Class,Status,Time
'1','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:00:27.748950'
click_btn=None
'2','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:00:43.336363'
click_btn=None
'3','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:01:18.087638'
click_btn=None
'4','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:01:33.661616'
click_btn=None
'5','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:02:08.797642'
click_btn=None
'6','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:02:24.427151'
click_btn=None
'7','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:03:08.388885'
click_btn=None
'8','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:03:24.008388'
click_btn=None
'9','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:03:58.992655'
click_btn=None
'10','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:04:14.588316'
click_btn=None
'11','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:04:49.457286'
click_btn=None
'12','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:05:05.060346'
click_btn=None
'13','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:05:39.949467'
click_btn=None
'14','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:05:55.566209'
click_btn=None
'15','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:06:30.184220'
click_btn=None
'16','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:06:45.761105'
click_btn=None
'17','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:07:20.802809'
click_btn=None
'18','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:07:36.433824'
click_btn=None
'19','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:08:11.325613'
click_btn=None
'20','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:08:26.952563'
click_btn=None
'21','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:09:01.771782'
click_btn=None
'22','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:09:17.366765'
click_btn=None
'23','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:09:52.243732'
click_btn=None
'24','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:10:07.832650'
click_btn=None
'25','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:10:42.802414'
click_btn=None
'26','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:10:58.405047'
click_btn=None
'27','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:11:33.728503'
click_btn=None
'28','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:11:49.316391'
click_btn=None
'29','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:12:24.180521'
click_btn=None
'30','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:12:39.823600'
click_btn=None
'31','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:13:14.525704'
click_btn=None
'32','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:13:30.113596'
click_btn=None
'33','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:14:05.280287'
click_btn=None
'34','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:14:20.892508'
click_btn=None
'35','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:14:55.864634'
click_btn=None
'36','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:15:11.452662'
click_btn=None
'37','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:15:46.446891'
click_btn=None
'38','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:16:02.050107'
click_btn=None
'39','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:16:36.955154'
click_btn=None
'40','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:16:52.580523'
click_btn=None
'41','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:17:27.651279'
click_btn=None
'42','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:17:43.269288'
click_btn=None
'43','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:18:18.050937'
click_btn=None
'44','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:18:33.706125'
click_btn=None
'45','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:19:08.642780'
click_btn=None
'46','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:19:24.258534'
click_btn=None
'47','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:19:59.181127'
click_btn=None
'48','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:20:14.789463'
click_btn=None
'49','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:20:49.846765'
click_btn=None
'50','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:21:05.464881'
click_btn=None
'51','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:21:40.080194'
click_btn=None
'52','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:21:55.734912'
click_btn=None
'53','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:22:30.890412'
click_btn=None
'54','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:22:46.505132'
click_btn=None
'55','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:23:33.761132'
click_btn=None
'56','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:23:49.456118'
click_btn=None
'57','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:24:28.177511'
click_btn=None
'58','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:24:43.774428'
click_btn=None
'59','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:25:18.742020'
click_btn=None
'60','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:25:34.325965'
click_btn=None
'61','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:26:09.296173'
click_btn=None
'62','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:26:24.916837'
click_btn=None
'63','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:27:00.666515'
click_btn=None
'64','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:27:16.242859'
click_btn=None
'65','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:27:51.155925'
click_btn=None
'66','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:28:06.807771'
click_btn=None
'67','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:28:41.843702'
click_btn=None
'68','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:28:57.457071'
click_btn=None
'69','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:29:32.540276'
click_btn=None
'70','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:29:48.172058'
click_btn=None
'71','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:30:23.142959'
click_btn=None
'72','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:30:38.781716'
click_btn=None
'73','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:31:13.731842'
click_btn=None
'74','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:31:29.355921'
click_btn=None
'75','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:32:07.325004'
click_btn=None
'76','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:32:22.972123'
click_btn=None
'77','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:33:06.655662'
click_btn=None
'78','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:33:22.237051'
click_btn=None
'79','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:33:57.045157'
click_btn=None
'80','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:34:12.627162'
click_btn=None
'81','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:34:47.482011'
click_btn=None
'82','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:35:03.072978'
click_btn=None
'83','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:35:37.743045'
click_btn=None
'84','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:35:53.375958'
click_btn=None
'85','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:36:28.287937'
click_btn=None
'86','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:36:43.882245'
click_btn=None
'87','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:37:18.615364'
click_btn=None
'88','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:37:34.191920'
click_btn=None
'89','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:38:08.950643'
click_btn=None
'90','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:38:24.548361'
click_btn=None
'91','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:38:59.496876'
click_btn=None
'92','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:39:15.135722'
click_btn=None
'93','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:39:50.106058'
click_btn=None
'94','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:40:05.705800'
click_btn=None
'95','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:40:41.210096'
click_btn=None
'96','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:40:56.812335'
click_btn=None
'97','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:41:31.700470'
click_btn=None
'98','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:41:47.333513'
click_btn=None
'99','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:42:22.448155'
click_btn=None
'100','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:42:38.068475'
click_btn=None
'101','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:43:21.872826'
click_btn=None
'102','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:43:37.818360'
click_btn=None
'103','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:44:12.751271'
click_btn=None
'104','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:44:28.325267'
click_btn=None
'105','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:45:12.084660'
click_btn=None
'106','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:45:27.679788'
click_btn=None
'107','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:46:11.522378'
click_btn=None
'108','Vinyasa Yoga 流暢瑜珈' by 'Una',FULL,'2024-04-26 09:46:27.138507'
click_btn=None
'109','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2024-04-26 09:47:02.175078'
click_btn=None
