#,Class,Status,Time
'1','Hatha Yoga 哈達瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:09:35.619581'
click_btn=None
'2','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:09:51.205805'
click_btn=None
'3','Hatha Yoga 哈達瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:10:25.915685'
click_btn=None
'4','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:10:41.529023'
click_btn=None
'5','Hatha Yoga 哈達瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:11:16.057377'
click_btn=None
'6','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:11:31.664939'
click_btn=None
'7','Hatha Yoga 哈達瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:12:06.271115'
click_btn=None
'8','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:12:21.915326'
click_btn=None
'9','Hatha Yoga 哈達瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:12:56.523498'
click_btn=None
'10','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:13:12.117098'
click_btn=None
'11','Hatha Yoga 哈達瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:13:46.789870'
click_btn=None
'12','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:14:02.399312'
click_btn=None
'13','Hatha Yoga 哈達瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:14:36.919964'
click_btn=None
'14','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:14:52.536488'
click_btn=None
'15','Hatha Yoga 哈達瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:15:26.040188'
click_btn=None
'16','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2024-04-24 16:15:41.606702'
click_btn=None
