#,Class,Status,Time
'1','Warm Stretch 溫和伸展' by 'Mei Wang',FULL,'2024-04-22 11:46:13.140239'
click_btn=None
'2','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2024-04-22 11:46:28.719899'
click_btn=None
'3','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2024-04-22 11:46:44.366417'
click_btn=None
'4','Warm Stretch 溫和伸展' by 'Mei Wang',FULL,'2024-04-22 11:47:26.448974'
click_btn=None
'5','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2024-04-22 11:47:42.063892'
click_btn=None
'6','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2024-04-22 11:47:57.668931'
click_btn=None
'7','Warm Stretch 溫和伸展' by 'Mei Wang',FULL,'2024-04-22 11:48:37.126040'
click_btn=None
'8','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2024-04-22 11:48:52.746441'
click_btn=None
'9','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2024-04-22 11:49:08.310741'
click_btn=None
'10','Warm Stretch 溫和伸展' by 'Mei Wang',FULL,'2024-04-22 11:49:57.845922'
click_btn=None
'11','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2024-04-22 11:50:13.441149'
click_btn=None
'12','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2024-04-22 11:50:29.021465'
click_btn=None
'13','Warm Stretch 溫和伸展' by 'Mei Wang',FULL,'2024-04-22 11:51:07.679565'
click_btn=None
'14','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2024-04-22 11:51:23.303845'
click_btn=None
'15','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2024-04-22 11:51:38.902493'
click_btn=None
'16','Warm Stretch 溫和伸展' by 'Mei Wang',FULL,'2024-04-22 11:52:22.985659'
click_btn=None
'17','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2024-04-22 11:52:38.611522'
click_btn=None
'18','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2024-04-22 11:52:54.194897'
click_btn=None
'19','Warm Stretch 溫和伸展' by 'Mei Wang',FULL,'2024-04-22 11:53:36.981646'
click_btn=None
'20','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2024-04-22 11:53:52.633847'
click_btn=None
'21','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2024-04-22 11:54:08.220148'
click_btn=None
'22','Warm Stretch 溫和伸展' by 'Mei Wang',FULL,'2024-04-22 11:54:52.738866'
click_btn=None
'23','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2024-04-22 11:55:08.340423'
click_btn=None
'24','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2024-04-22 11:55:23.969445'
click_btn=None
'25','Warm Stretch 溫和伸展' by 'Mei Wang',FULL,'2024-04-22 11:56:05.662743'
click_btn=None
'26','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2024-04-22 11:56:21.348562'
click_btn=None
'27','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2024-04-22 11:56:36.956853'
click_btn=None
'28','Warm Stretch 溫和伸展' by 'Mei Wang',FULL,'2024-04-22 11:57:19.142809'
click_btn=None
