#,Class,Status,Time
67: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:15:40.839768
68: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:16:01.236691
69: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:16:01.339325
70: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:16:20.997192
71: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:16:21.097574
72: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:16:40.842815
73: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:16:40.940045
74: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:17:00.811669
75: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:17:00.942605
76: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:17:20.851500
77: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:17:20.954405
78: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:17:40.761718
79: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:17:40.859586
80: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:18:00.534083
81: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:18:00.629786
82: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:18:20.244029
83: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:18:20.343133
84: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:18:40.335600
85: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:18:40.438401
86: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:19:00.487057
87: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:19:00.587414
88: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:19:20.148551
89: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:19:20.245728
90: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:19:40.041559
91: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:19:40.162054
92: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:20:00.284915
93: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:20:00.390136
94: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:20:20.340014
95: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:20:20.440747
96: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:20:40.050066
97: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:20:40.156347
98: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:20:59.974152
99: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:21:00.143914
100: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:21:19.742158
101: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:21:19.840841
102: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:21:39.419480
103: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:21:39.520000
104: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:21:59.216524
105: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:21:59.314091
106: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:22:19.619764
107: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:22:19.716961
108: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:22:39.416008
109: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:22:39.515460
110: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:22:59.342742
111: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:22:59.439890
112: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:23:19.225976
113: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:23:19.335809
114: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:23:39.143827
115: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:23:39.244943
116: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:23:59.120923
117: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:23:59.259971
UNEXPECTED SCENARIO HAPPENED. NEED TO REVISE THE CODE
119: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:24:52.036376
120: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:25:13.921011
121: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:25:14.068445
122: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:25:37.171991
123: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:25:37.321013
124: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:25:58.723089
125: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:25:58.897118
126: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:26:20.583125
127: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:26:20.730299
128: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:26:42.644351
129: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:26:42.826266
130: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:27:04.751942
131: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:27:04.910765
132: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:27:26.890784
133: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:27:27.050168
134: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:27:48.563200
135: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:27:48.747603
136: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:28:11.474666
137: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:28:11.647300
138: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:28:33.171479
139: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:28:33.306073
140: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:28:55.583294
141: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:28:55.720881
142: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:29:18.328742
143: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:29:18.471485
144: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:29:40.962348
145: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:29:41.092953
146: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:30:02.934615
147: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:30:03.082353
148: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:30:25.217201
149: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:30:25.354126
150: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:30:45.771929
151: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:30:45.868878
152: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:31:05.616347
153: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:31:05.720586
154: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:31:25.394499
155: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:31:25.497524
156: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:31:45.248747
157: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:31:45.359721
158: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:32:04.909981
159: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:32:05.013251
160: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:32:24.905252
161: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:32:25.005014
162: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:32:44.945746
163: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:32:45.049539
164: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:33:04.900868
165: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:33:05.003110
166: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:33:24.630097
167: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:33:24.732968
168: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:33:45.177777
169: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:33:45.295783
170: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:34:04.977195
171: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:34:05.089422
172: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:34:25.001611
173: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:34:25.101457
174: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:34:44.926524
175: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:34:45.019615
176: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:35:04.728455
177: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:35:04.829687
178: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:35:24.523595
179: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:35:24.631987
180: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:35:44.292267
181: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:35:44.393276
182: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:36:04.077641
183: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:36:04.185291
184: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:36:23.850182
185: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:36:23.957188
186: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:36:43.580101
187: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:36:43.685161
188: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:37:04.132869
189: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:37:04.236395
190: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:37:23.987136
191: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:37:24.095353
192: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:37:43.989671
193: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:37:44.096485
194: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:38:03.828721
195: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:38:03.930756
196: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:38:23.506357
197: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:38:23.606607
198: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:38:43.434708
199: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:38:43.536584
200: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:39:03.441680
201: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:39:03.536464
202: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:39:23.234872
203: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:39:23.372097
204: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:39:43.191260
205: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:39:43.288937
206: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:40:03.008086
207: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:40:03.110735
208: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:40:22.889726
209: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:40:22.998823
210: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:40:43.098075
211: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:40:43.194209
212: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:41:03.175440
213: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:41:03.283146
214: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:41:23.001599
215: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:41:23.099992
216: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:41:42.765434
217: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:41:42.888243
218: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:42:02.637993
219: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:42:02.751794
220: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:42:22.364671
221: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:42:22.462534
222: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:42:42.075792
223: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:42:42.171834
