#,Class,Status,Time
'1','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 18:56:08.443216'
click_btn=None
'2','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 18:56:24.010865'
click_btn=None
'3','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 18:56:39.634430'
click_btn=None
'4','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 18:56:55.219773'
click_btn=None
'5','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 18:57:42.018319'
click_btn=None
'6','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 18:57:57.576198'
click_btn=None
'7','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 18:58:13.155057'
click_btn=None
'8','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 18:58:28.716593'
click_btn=None
'9','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 18:59:11.431820'
click_btn=None
'10','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 18:59:27.028624'
click_btn=None
'11','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 18:59:42.574576'
click_btn=None
'12','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 18:59:58.152722'
click_btn=None
'13','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:00:40.632516'
click_btn=None
'14','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:00:56.217549'
click_btn=None
'15','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:01:11.850438'
click_btn=None
'16','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:01:27.488809'
click_btn=None
'17','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:02:14.468488'
click_btn=None
'18','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:02:30.051663'
click_btn=None
'19','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:02:45.633323'
click_btn=None
'20','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:03:01.245710'
click_btn=None
'21','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:03:48.328650'
click_btn=None
'22','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:04:03.910733'
click_btn=None
'23','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:04:19.513983'
click_btn=None
'24','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:04:35.120320'
click_btn=None
'25','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:05:17.825124'
click_btn=None
'26','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:05:33.415871'
click_btn=None
'27','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:05:49.024378'
click_btn=None
'28','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:06:04.575885'
click_btn=None
'29','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:06:47.670510'
click_btn=None
'30','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:07:03.304307'
click_btn=None
'31','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:07:18.936832'
click_btn=None
'32','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:07:34.568342'
click_btn=None
'33','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:08:21.356551'
click_btn=None
'34','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:08:37.107322'
click_btn=None
'35','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:08:52.708946'
click_btn=None
'36','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:09:08.326923'
click_btn=None
'37','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:09:55.143959'
click_btn=None
'38','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:10:10.715193'
click_btn=None
'39','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:10:26.303804'
click_btn=None
'40','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:10:41.881909'
click_btn=None
'41','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:11:24.647472'
click_btn=None
'42','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:11:40.182695'
click_btn=None
'43','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:11:55.753342'
click_btn=None
'44','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:12:11.299551'
click_btn=None
'45','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:12:53.731594'
click_btn=None
'46','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:13:09.329512'
click_btn=None
'47','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:13:24.940746'
click_btn=None
'48','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:13:40.553433'
click_btn=None
'49','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:14:28.871659'
click_btn=None
'50','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:14:44.491639'
click_btn=None
'51','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:15:00.173148'
click_btn=None
'52','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:15:15.816841'
click_btn=None
'53','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:16:04.293249'
click_btn=None
'54','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:16:19.933591'
click_btn=None
'55','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:16:35.557921'
click_btn=None
'56','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:16:51.171708'
click_btn=None
'57','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:17:34.840806'
click_btn=None
'58','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:17:50.442637'
click_btn=None
'59','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:18:05.980822'
click_btn=None
'60','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:18:21.536725'
click_btn=None
'61','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:19:06.405771'
click_btn=None
'62','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:19:21.996849'
click_btn=None
'63','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:19:37.610322'
click_btn=None
'64','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:19:53.266592'
click_btn=None
'65','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:20:40.443464'
click_btn=None
'66','Wall Yoga 牆瑜珈' by 'Moorthi',FULL,'2024-05-01 19:20:56.027636'
click_btn=None
'67','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-05-01 19:21:11.652337'
click_btn=None
'68','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-05-01 19:21:27.282405'
click_btn=None
'69','Iyengar Basic 艾揚格基礎' by 'Charmian',FULL,'2024-05-01 19:22:14.489951'
click_btn=None
