#,Class,Status,Time
'1','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2024-04-25 01:23:38.573111'
click_btn=None
'2','Yoga Tone 2' by 'Una',FULL,'2024-04-25 01:23:54.142270'
click_btn=None
'3','Hatha Basic 哈達基礎' by 'Una',FULL,'2024-04-25 01:24:09.734041'
click_btn=None
'4','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-04-25 01:24:25.388289'
click_btn=None
'5','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-04-25 01:24:40.974740'
click_btn=None
'6','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2024-04-25 01:25:33.740788'
click_btn=None
'7','Yoga Tone 2' by 'Una',FULL,'2024-04-25 01:25:49.359929'
click_btn=None
'8','Hatha Basic 哈達基礎' by 'Una',FULL,'2024-04-25 01:26:04.954346'
click_btn=None
'9','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-04-25 01:26:20.587313'
click_btn=None
'10','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-04-25 01:26:36.199921'
click_btn=None
'11','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2024-04-25 01:27:27.800390'
click_btn=None
'12','Yoga Tone 2' by 'Una',FULL,'2024-04-25 01:27:43.409023'
click_btn=None
'13','Hatha Basic 哈達基礎' by 'Una',FULL,'2024-04-25 01:27:59.016267'
click_btn=None
'14','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-04-25 01:28:14.567830'
click_btn=None
'15','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-04-25 01:28:30.132830'
click_btn=None
'16','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2024-04-25 01:29:17.448942'
click_btn=None
'17','Yoga Tone 2' by 'Una',FULL,'2024-04-25 01:29:33.054019'
click_btn=None
'18','Hatha Basic 哈達基礎' by 'Una',FULL,'2024-04-25 01:29:48.596942'
click_btn=None
'19','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-04-25 01:30:04.156817'
click_btn=None
'20','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-04-25 01:30:19.765605'
click_btn=None
'21','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2024-04-25 01:31:12.195242'
click_btn=None
'22','Yoga Tone 2' by 'Una',FULL,'2024-04-25 01:31:27.947791'
click_btn=None
'23','Hatha Basic 哈達基礎' by 'Una',FULL,'2024-04-25 01:31:43.569796'
click_btn=None
'24','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-04-25 01:31:59.160717'
click_btn=None
'25','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-04-25 01:32:14.779479'
click_btn=None
'26','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2024-04-25 01:33:07.554521'
click_btn=None
'27','Yoga Tone 2' by 'Una',FULL,'2024-04-25 01:33:23.153616'
click_btn=None
'28','Hatha Basic 哈達基礎' by 'Una',FULL,'2024-04-25 01:33:38.781237'
click_btn=None
'29','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-04-25 01:33:54.394346'
click_btn=None
'30','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-04-25 01:34:10.007569'
click_btn=None
'31','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2024-04-25 01:35:02.769925'
click_btn=None
'32','Yoga Tone 2' by 'Una',FULL,'2024-04-25 01:35:18.398075'
click_btn=None
'33','Hatha Basic 哈達基礎' by 'Una',FULL,'2024-04-25 01:35:34.027326'
click_btn=None
'34','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-04-25 01:35:49.661631'
click_btn=None
'35','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-04-25 01:36:05.249360'
click_btn=None
'36','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2024-04-25 01:36:58.146493'
click_btn=None
'37','Yoga Tone 2' by 'Una',FULL,'2024-04-25 01:37:13.796579'
click_btn=None
'38','Hatha Basic 哈達基礎' by 'Una',FULL,'2024-04-25 01:37:29.395809'
click_btn=None
'39','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-04-25 01:37:44.963157'
click_btn=None
'40','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-04-25 01:38:00.538363'
click_btn=None
'41','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2024-04-25 01:38:47.929955'
click_btn=None
'42','Yoga Tone 2' by 'Una',FULL,'2024-04-25 01:39:03.486642'
click_btn=None
'43','Hatha Basic 哈達基礎' by 'Una',FULL,'2024-04-25 01:39:19.023802'
click_btn=None
'44','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-04-25 01:39:34.585740'
click_btn=None
'45','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-04-25 01:39:50.140158'
click_btn=None
'46','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2024-04-25 01:40:39.876170'
click_btn=None
'47','Yoga Tone 2' by 'Una',FULL,'2024-04-25 01:40:55.486901'
click_btn=None
'48','Hatha Basic 哈達基礎' by 'Una',FULL,'2024-04-25 01:41:11.147757'
click_btn=None
'49','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2024-04-25 01:41:26.727588'
click_btn=None
'50','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2024-04-25 01:41:42.361592'
click_btn=None
'51','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2024-04-25 01:42:53.086426'
click_btn=None
'52','Yoga Tone 2' by 'Una',FULL,'2024-04-25 01:43:08.649319'
click_btn=None
