#,Class,Status,Time
'1','Hatha Yoga 哈達瑜珈 1' by 'Una',FULL,'2021-02-13 00:09:05.053100'
'2','Counter Flow 1' by 'Marcus',FULL,'2021-02-13 00:09:07.621141'
