#,Class,Status,Time
'118','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:42:08.081579'
'119','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:43:28.683658'
'120','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:44:49.303231'
'121','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:46:09.917937'
'122','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:47:30.516047'
'123','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:48:51.129137'
'124','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:50:11.760500'
'125','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:51:32.374978'
'126','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:52:53.001680'
'127','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:54:13.661798'
'128','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:55:34.313004'
'129','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:56:54.970931'
'130','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:58:15.632862'
'131','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 11:59:36.372460'
'132','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:00:57.078727'
'133','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:02:18.268865'
'134','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:03:38.970763'
'135','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:04:59.593990'
'136','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:06:20.224015'
'137','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:07:40.848875'
'138','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:09:01.445807'
'139','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:10:22.055843'
'140','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:11:42.664801'
'141','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:13:03.772758'
'142','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:14:24.382698'
'143','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:15:45.012314'
'144','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:17:05.637414'
'145','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:18:26.278338'
'146','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:19:46.862294'
'147','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:21:07.458348'
'148','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:22:28.077289'
'149','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:23:49.176068'
'150','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:25:09.807260'
'151','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:26:30.423818'
'152','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:27:51.028848'
'153','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:29:11.639978'
'154','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:30:32.260851'
'155','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:31:52.855118'
'156','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:33:13.461654'
'157','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:34:34.590724'
'158','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:35:55.213539'
'159','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:37:15.845405'
'160','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:38:36.443131'
'161','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:39:57.016293'
'162','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:41:17.621010'
'163','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:42:38.237144'
'164','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:43:59.078259'
'165','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:45:20.215892'
'166','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:46:40.800988'
'167','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:48:01.409586'
'168','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:49:22.051355'
'169','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:50:42.639914'
'170','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:52:03.227115'
'171','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:53:23.810690'
'172','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:54:44.433654'
'173','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:56:05.554680'
'174','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:57:26.185297'
'175','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 12:58:46.769630'
'176','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:00:07.372733'
'177','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:01:27.962635'
'178','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:02:48.566371'
'179','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:04:09.162420'
'180','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:05:29.767398'
'181','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:06:50.891004'
'182','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:08:11.558688'
'183','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:09:32.183479'
'184','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:10:52.777430'
'185','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:12:13.376819'
'186','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:13:33.995063'
'187','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:14:54.604867'
'188','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:16:15.222927'
'189','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:17:36.374288'
'190','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:18:56.961584'
'191','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:20:17.586125'
'192','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:21:38.195851'
'193','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:22:58.811335'
'194','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:24:19.490350'
'195','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:25:40.089690'
'196','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:27:00.692397'
'197','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:28:21.833223'
'198','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:29:42.439797'
'199','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:31:03.060153'
'200','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:32:23.701902'
'201','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:33:44.317420'
'202','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:35:04.939362'
'203','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:36:25.578765'
'204','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:37:46.224026'
'205','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:39:07.328881'
'206','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:40:27.905849'
'207','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:41:48.496380'
'208','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:43:09.091874'
'209','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:44:29.724080'
'210','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:45:50.358663'
'211','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-11 13:47:10.947241'
