#,Class,Status,Time
'1','Counter Flow 2' by 'Marcus',FULL,'2022-02-01 22:32:17.917948'
'2','Hatha Yoga 哈達瑜珈' by 'Marcus',FULL,'2022-02-01 22:32:22.982089'
